,Press,Url,Title,Date,Body,Weekday,Sentiment
916,매일경제,https://n.news.naver.com/mnews/article/009/0005200031,리비아 공사 주역 정진삼 前동아건설 사장 별세,2023-10-17,,화,
917,매일경제,https://n.news.naver.com/mnews/article/009/0005199993,"[World & Now] 엑스포까지 1년반, 힘빠진 일본",2023-10-17,,화,
918,매일경제,https://n.news.naver.com/mnews/article/009/0005199995,[FINANCIAL TIMES 제휴사 칼럼] 중국은 인구위기를 극복할 수 있을까,2023-10-17,,화,
919,매일경제,https://n.news.naver.com/mnews/article/009/0005199994,[독자칼럼] 안심하고 마시는 수돗물 만들려면,2023-10-17,,화,
920,매일경제,https://n.news.naver.com/mnews/article/009/0005200102,"[매경포럼] 선거제도 개혁의 마지막 퍼즐, 공천권",2023-10-17,,화,
921,매일경제,https://n.news.naver.com/mnews/article/009/0005200095,"[기자24시] 대입개편, 이상과 현실 사이",2023-10-17,,화,
922,매일경제,https://n.news.naver.com/mnews/article/009/0005200104,[포토에세이] 독서의 계절,2023-10-17,,화,
923,매일경제,https://n.news.naver.com/mnews/article/009/0005200103,[기고] 전 세계 한상이 K중기 영업사원 돼주길,2023-10-17,,화,
924,매일경제,https://n.news.naver.com/mnews/article/009/0005200041,[매경이코노미스트] AI 시대의 기업 거버넌스,2023-10-17,,화,
925,매일경제,https://n.news.naver.com/mnews/article/009/0005200042,[필동정담] 공원 조성과 재산권,2023-10-17,,화,
926,매일경제,https://n.news.naver.com/mnews/article/009/0005200043,북·러 무기거래 가속…한미일 공조로 혹독한 대가 치르게 해야 [사설],2023-10-17,,화,
927,매일경제,https://n.news.naver.com/mnews/article/009/0005200044,"증시교란으로 개미 울린 글로벌IB, 불법 공매도 엄단을 [사설]",2023-10-17,,화,
928,매일경제,https://n.news.naver.com/mnews/article/009/0005200045,새 대입제도와 엇박자 고교학점제…정부 명확히 입장 밝혀라 [사설],2023-10-17,,화,
929,매일경제,https://n.news.naver.com/mnews/article/009/0005199911,주식농사 결실 낼 최적의 타임 실적호전 알짜종목 골라 내라,2023-10-17,,화,
930,매일경제,https://n.news.naver.com/mnews/article/009/0005199912,'10월에 사서 5월에 팔라'는 증시 격언을 기억할 때 [기고],2023-10-17,,화,
931,매일경제,https://n.news.naver.com/mnews/article/009/0005199913,"미래에셋증권, 글로벌 자산배분 포트폴리오 제공",2023-10-17,,화,
932,매일경제,https://n.news.naver.com/mnews/article/009/0005199914,"한국투자증권, 손실 15%까지 부담하는 '착한 펀드'",2023-10-17,,화,
933,매일경제,https://n.news.naver.com/mnews/article/009/0005199915,올들어 1조4천억 '뭉칫돈'… 월배당 ETF 뜨겁네,2023-10-17,,화,
934,매일경제,https://n.news.naver.com/mnews/article/009/0005199916,"KB증권, 개인 맞춤형 '비스포크 서비스' 제공",2023-10-17,,화,
935,매일경제,https://n.news.naver.com/mnews/article/009/0005199917,"NH투자증권, 3년이상 투자땐 예금금리 2배 목표",2023-10-17,,화,
936,매일경제,https://n.news.naver.com/mnews/article/009/0005199919,"신한투자증권, 글로벌 경제 중심 美·中에 '황금 자산배분'",2023-10-17,,화,
937,매일경제,https://n.news.naver.com/mnews/article/009/0005199920,"대신증권, 10년 메가트렌드 기업 발굴 …""장투 필수템""",2023-10-17,,화,
938,매일경제,https://n.news.naver.com/mnews/article/009/0005199921,"하나증권, 지속가능한 성과 추구 … 최저가입액 2천만원",2023-10-17,,화,
939,매일경제,https://n.news.naver.com/mnews/article/009/0005199922,"하이투자증권, 준조세 성격 국채에 투자 … 매매차익 비과세",2023-10-17,,화,
940,매일경제,https://n.news.naver.com/mnews/article/009/0005199923,"삼성증권, 생애주기펀드 원조 … 총보수 年 0.58% 불과",2023-10-17,,화,
941,매일경제,https://n.news.naver.com/mnews/article/009/0005199924,"메리츠증권, 매일 이자주는 만능통장 … 잔고 1800억원 돌파",2023-10-17,,화,
942,매일경제,https://n.news.naver.com/mnews/article/009/0005199925,"키움증권, 3중 알고리즘 무장한 AI가 변동성 최소화",2023-10-17,,화,
943,매일경제,https://n.news.naver.com/mnews/article/009/0005199926,"신영증권, 115년 전통 英운용사와 '흙속의 진주' 발굴",2023-10-17,,화,
944,매일경제,https://n.news.naver.com/mnews/article/009/0005199927,"현대차증권, 초단기채 쏙쏙 골라 … 하락장 배트 짧게 쥔 투자",2023-10-17,,화,
945,매일경제,https://n.news.naver.com/mnews/article/009/0005199928,"유진증권, 1조원 넘는 단기채 펀드 … 변동장서 안정성 탁월",2023-10-17,,화,
946,매일경제,https://n.news.naver.com/mnews/article/009/0005199930,나쁜 습관과 헤어질 결심 착한 앱과 함께하면 가능,2023-10-17,,화,
947,매일경제,https://n.news.naver.com/mnews/article/009/0005199938,"곳간, 주방 유해가스 잡는 후드 커버 [삶의 질 높여주는 혁신상품]",2023-10-17,,화,
948,매일경제,https://n.news.naver.com/mnews/article/009/0005199939,"엠에스브이엘, 보습 필요한 모든 부위에 효과 [삶의 질 높여주는 혁신상품]",2023-10-17,,화,
949,매일경제,https://n.news.naver.com/mnews/article/009/0005199940,"이투바이오, 미백·속건조 동시에 잡아줘 [삶의 질 높여주는 혁신상품]",2023-10-17,,화,
950,매일경제,https://n.news.naver.com/mnews/article/009/0005199941,"제이엠스마트, 반려견 건강 체크해주는 기기 [삶의 질 높여주는 혁신상품]",2023-10-17,,화,
951,매일경제,https://n.news.naver.com/mnews/article/009/0005199942,"참길, 새집증후군 없애주는 도포제 [삶의 질 높여주는 혁신상품]",2023-10-17,,화,
952,매일경제,https://n.news.naver.com/mnews/article/009/0005199943,"콘디브, 녹 안생기고 분리 세척 가능 [삶의 질 높여주는 혁신상품]",2023-10-17,,화,
953,매일경제,https://n.news.naver.com/mnews/article/009/0005199931,"""정책자금 지원에 전기차 시장 진출했죠""",2023-10-17,,화,
954,매일경제,https://n.news.naver.com/mnews/article/009/0005199929,'준비된 폐업' 새로운 출발의 시작 [RESTART 119],2023-10-17,,화,
955,매일경제,https://n.news.naver.com/mnews/article/009/0005199932,스마트 물류설비 용역사 모집 [한줄 MEMO],2023-10-17,,화,
956,매일경제,https://n.news.naver.com/mnews/article/009/0005199933,디지털러닝플랫폼 명칭 공모 [한줄 MEMO],2023-10-17,,화,
957,매일경제,https://n.news.naver.com/mnews/article/009/0005199934,환경경영시스템 표준 획득 [한줄 MEMO],2023-10-17,,화,
958,매일경제,https://n.news.naver.com/mnews/article/009/0005199935,폐기물 파쇄기 6500만원 [SELL & BUY],2023-10-17,,화,
959,매일경제,https://n.news.naver.com/mnews/article/009/0005199937,"성장둔화 철강소재 기업, 비용절감만으로 9억 아껴 [COST ZERO]",2023-10-17,,화,
960,서울경제,https://n.news.naver.com/mnews/article/011/0004249659,[단독]은행 '지역신보 출연요율' 2배 높인다,2023-10-17,,화,
961,서울경제,https://n.news.naver.com/mnews/article/011/0004249556,기업 ESG 의무 공시 2026년 이후로 연기,2023-10-17,,화,
962,서울경제,https://n.news.naver.com/mnews/article/011/0004249646,[단독] 전기 화물차도 5대 중 1대…中 전기차 '전방위 공습',2023-10-17,,화,
963,서울경제,https://n.news.naver.com/mnews/article/011/0004249664,대학기금 투자 헛바퀴…美 30% 벌 때 韓 -1%,2023-10-17,,화,
964,서울경제,https://n.news.naver.com/mnews/article/011/0004249667,[알립니다] KLPGA 별들의 축제 열린다,2023-10-17,,화,
965,서울경제,https://n.news.naver.com/mnews/article/011/0004249671,서울 ADEX서 선보인  '세계최강 F-22',2023-10-17,,화,
966,서울경제,https://n.news.naver.com/mnews/article/011/0004249665,‘서울 ADEX 2023' 17일 개막…K방산·항공 미래기술 '글로벌 쇼케이스',2023-10-17,,화,
967,서울경제,https://n.news.naver.com/mnews/article/011/0004249617,"""전남·세종 의대 0곳, 의료 불평등""…27년만에 지방의대 신설되나",2023-10-17,,화,
968,서울경제,https://n.news.naver.com/mnews/article/011/0004249650,[단독]치솟는 대위변제율에 특단책…인상땐 7.5만곳 추가보증 가능,2023-10-17,,화,
969,서울경제,https://n.news.naver.com/mnews/article/011/0004249653,금융권 반발속 '운용배수' 협의가 쟁점될듯,2023-10-17,,화,
970,서울경제,https://n.news.naver.com/mnews/article/011/0004249654,"디지털화·업종변경…""퍼주기 아닌 체질개선 유도해야""",2023-10-17,,화,
971,서울경제,https://n.news.naver.com/mnews/article/011/0004249662,"美 ""하마스 제거 찬성·가자 점령 반대""…이스라엘, 휴전합의 부인",2023-10-17,,화,
972,서울경제,https://n.news.naver.com/mnews/article/011/0004249657,"중동發 유가 급등…추경호 ""유류세 인하 연말까지 연장""",2023-10-17,,화,
973,서울경제,https://n.news.naver.com/mnews/article/011/0004249668,19일 한은 금통위…매파적 동결 유력,2023-10-17,,화,
974,서울경제,https://n.news.naver.com/mnews/article/011/0004249609,"대학 기금 1위 하버드, 자산 177배 불린 투자 원칙은",2023-10-17,,화,
975,서울경제,https://n.news.naver.com/mnews/article/011/0004249670,韓까지 손뻗는 美 대학…유망 스타트업 투자 눈독,2023-10-17,,화,
976,서울경제,https://n.news.naver.com/mnews/article/011/0004249681,"""대학 기금은 지역사회 경제 엔진…자율성·전문성 보장해야""",2023-10-17,,화,
977,서울경제,https://n.news.naver.com/mnews/article/011/0004249679,"""당정관계 변화"" 강조한 김기현…'수도권·非尹' 전진배치로 돌파구",2023-10-17,,화,
978,서울경제,https://n.news.naver.com/mnews/article/011/0004249660,"다자녀 부모, 퇴직후 10년까지 공무원 응시 가능",2023-10-17,,화,
979,서울경제,https://n.news.naver.com/mnews/article/011/0004249652,러 외무장관 18일 방북… 북러정상회담 후속 논의,2023-10-17,,화,
980,서울경제,https://n.news.naver.com/mnews/article/011/0004249655,민주당 '지지율 최고치' 훈풍…이재명 '탕평책' 꺼내나,2023-10-17,,화,
981,서울경제,https://n.news.naver.com/mnews/article/011/0004249676,"尹 긍정평가 5개월만에 35% 아래로…尹 “소통강화하라""",2023-10-17,,화,
982,서울경제,https://n.news.naver.com/mnews/article/011/0004249711,"尹, 신임 헌재소장에 이종석 재판관 지명할 듯",2023-10-17,,화,
983,서울경제,https://n.news.naver.com/mnews/article/011/0004249666,[단독] 소상공인 신용불량 막는다더니…저신용자 외면한 '브릿지보증',2023-10-17,,화,
984,서울경제,https://n.news.naver.com/mnews/article/011/0004249678,올 역대급 집중호우에 산지태양광 피해 폭증,2023-10-17,,화,
985,서울경제,https://n.news.naver.com/mnews/article/011/0004249672,[사진] 엔진 조립 연습도 VR로,2023-10-17,,화,
986,서울경제,https://n.news.naver.com/mnews/article/011/0004249675,"공무원연금, 해외·부동산 투자비중 늘린다",2023-10-17,,화,
987,서울경제,https://n.news.naver.com/mnews/article/011/0004249489,만기 된 청년희망적금 '도약계좌'로 갈아탄다,2023-10-17,,화,
988,서울경제,https://n.news.naver.com/mnews/article/011/0004249525,"공정위 ""인천공항공사-입점 업체 간 불공정 계약 의혹, 조사 나설 것""",2023-10-17,,화,
989,서울경제,https://n.news.naver.com/mnews/article/011/0004249663,"남성이 산부인과서 ""도수치료 받았다""…실손 보험금 '줄줄'",2023-10-17,,화,
990,서울경제,https://n.news.naver.com/mnews/article/011/0004249324,코주름·홍채로 반려동물 등록…'윤석열표 펫보험' 속도 낸다,2023-10-17,,화,
991,서울경제,https://n.news.naver.com/mnews/article/011/0004249550,"신보, 2조 4000억 원 규모 맞춤형 수출지원 특례보증 실시",2023-10-17,,화,
992,서울경제,https://n.news.naver.com/mnews/article/011/0004249669,코픽스 석달만에 반등…주담대 금리 또 오른다,2023-10-17,,화,
993,서울경제,https://n.news.naver.com/mnews/article/011/0004249543,박종복 SC제일은행장 4연임 성공,2023-10-17,,화,
994,서울경제,https://n.news.naver.com/mnews/article/011/0004249691,習·푸틴 '의기투합'…美 수출규제 대응·중동 영향력 키운다,2023-10-17,,화,
995,서울경제,https://n.news.naver.com/mnews/article/011/0004249636,"실물경제 위기에 유동성 확대…中, 53조원 공급 '3년來 최대'",2023-10-17,,화,
996,서울경제,https://n.news.naver.com/mnews/article/011/0004249449,"애플 '반값 비전프로' 내놓나…""최대 2500弗""",2023-10-17,,화,
997,서울경제,https://n.news.naver.com/mnews/article/011/0004249595,폴란드 총선 8년만에 野 승리…親EU·우크라 지원 '탄력',2023-10-17,,화,
998,서울경제,https://n.news.naver.com/mnews/article/011/0004249581,에콰도르 최연소 대통령 당선…親기업·투자유치 표방,2023-10-17,,화,
999,서울경제,https://n.news.naver.com/mnews/article/011/0004249559,"X에 벌금 때린 호주 ""아동학대 방지책 없어""",2023-10-17,,화,
1000,서울경제,https://n.news.naver.com/mnews/article/011/0004249628,"저가공세 땐 속수무책…""韓부품 비율 등 가중해 보조금 개편을""",2023-10-17,,화,
1001,서울경제,https://n.news.naver.com/mnews/article/011/0004249598,"보잉·에어버스, 같은날 K항공·방산에 '러브콜'",2023-10-17,,화,
1002,서울경제,https://n.news.naver.com/mnews/article/011/0004249388,"두산 협동로봇, 교촌치킨도 튀긴다",2023-10-17,,화,
1003,서울경제,https://n.news.naver.com/mnews/article/011/0004249474,"HD한국조선해양, 탄소배출 없는 '암모니아 추진선' 세계 첫 건조",2023-10-17,,화,
1004,서울경제,https://n.news.naver.com/mnews/article/011/0004249553,"삼성·애플 출신까지…포스코, AI 인재 파격채용",2023-10-17,,화,
1005,서울경제,https://n.news.naver.com/mnews/article/011/0004249413,"LS전선, 싱가포르 1위 수성…초고압케이블 1130억 수주",2023-10-17,,화,
1006,서울경제,https://n.news.naver.com/mnews/article/011/0004249683,LGU+도 가세…화물중개 플랫폼 경쟁 뜨겁다,2023-10-17,,화,
1007,서울경제,https://n.news.naver.com/mnews/article/011/0004249684,유재석도 반했다…'90년대 美졸업생 스타일' 찍어주는 '이 앱',2023-10-17,,화,
1008,서울경제,https://n.news.naver.com/mnews/article/011/0004249379,춘식이의 변신…'대세' 아이브와 컬래버,2023-10-17,,화,
1009,서울경제,https://n.news.naver.com/mnews/article/011/0004249378,SKT '이프랜드'서 콘텐츠 사고 판다,2023-10-17,,화,
1010,서울경제,https://n.news.naver.com/mnews/article/011/0004249482,SKB '클라우드X' 국가인증 품질 1등급,2023-10-17,,화,
1011,서울경제,https://n.news.naver.com/mnews/article/011/0004249700,화분서 산업용 전기차까지…디자인 날개 단 중기,2023-10-17,,화,
1012,서울경제,https://n.news.naver.com/mnews/article/011/0004249475,"웅진씽크빅, 엔씨소프트와 'AI 맞춤형 학습 서비스' 공동개발 한다",2023-10-17,,화,
1013,서울경제,https://n.news.naver.com/mnews/article/011/0004249508,"중기부, 중소기업 R&D 우수성과 50선 첫 선정…후속 사업화 지원",2023-10-17,,화,
1014,서울경제,https://n.news.naver.com/mnews/article/011/0004249504,"귀뚜라미, 캐릭터 활용 머그컵·키링 출시…캐릭터 마케팅 강화",2023-10-17,,화,
1015,서울경제,https://n.news.naver.com/mnews/article/011/0004249714,작년 1307개 사업 진행…전국 7곳 센터서 중기 디자인 지원,2023-10-17,,화,
1016,서울경제,https://n.news.naver.com/mnews/article/011/0004249673,"""약국 수십곳 헤맸다""…해마다 반복되는 감기약 대란 이유는",2023-10-17,,화,
1017,서울경제,https://n.news.naver.com/mnews/article/011/0004249368,"[단독] 국내외 의결권 자문기구 모두 찬성…셀트리온 합병, 8부 능선 넘었다",2023-10-17,,화,
1018,서울경제,https://n.news.naver.com/mnews/article/011/0004249446,"HK이노엔 위식도역류질환 신약 케이캡, 페루 출시",2023-10-17,,화,
1019,서울경제,https://n.news.naver.com/mnews/article/011/0004249524,"지아이이노, 알레르기 치료제 日에 3000억 규모 기술이전",2023-10-17,,화,
1020,서울경제,https://n.news.naver.com/mnews/article/011/0004249715,"삼성바이오에피스, 골다공증 치료제 '프롤리아' 시밀러 동등성 확인",2023-10-17,,화,
1021,서울경제,https://n.news.naver.com/mnews/article/011/0004249704,테트리스 쌓듯 '착착'…물류 고도화하는 e커머스,2023-10-17,,화,
1022,서울경제,https://n.news.naver.com/mnews/article/011/0004249618,해외작가 단독 협업에 유료전시까지…진화하는 백화점 아트 마케팅,2023-10-17,,화,
1023,서울경제,https://n.news.naver.com/mnews/article/011/0004249698,"하이트진로, 베트남에 첫 해외 생산 공장 설립 ""소주 세계화 박차""",2023-10-17,,화,
1024,서울경제,https://n.news.naver.com/mnews/article/011/0004249483,"""한국형 블프""…신세계사이먼, 5년만에 '슈퍼 새터데이 리턴즈'",2023-10-17,,화,
1025,서울경제,https://n.news.naver.com/mnews/article/011/0004249419,실험실서 만든 다이아몬드…신세계·SSG닷컴 기획전,2023-10-17,,화,
1026,서울경제,https://n.news.naver.com/mnews/article/011/0004249616,"중동 확전 공포감에 외인 16일째 ""팔자"" [이-팔 전쟁]",2023-10-17,,화,
1027,서울경제,https://n.news.naver.com/mnews/article/011/0004249604,NH투자증권 19일 비상장주식 거래 개시,2023-10-17,,화,
1028,서울경제,https://n.news.naver.com/mnews/article/011/0004249365,"키움운용, 美만기채권형 ETF 출시…국내 최초",2023-10-17,,화,
1029,서울경제,https://n.news.naver.com/mnews/article/011/0004249521,반대매매 531억…고개 드는 빚투 후폭풍,2023-10-17,,화,
1030,서울경제,https://n.news.naver.com/mnews/article/011/0004249423,"[단독] 거래소, 네덜란드에 '유럽 3호' 인력 보낸다",2023-10-17,,화,
1031,서울경제,https://n.news.naver.com/mnews/article/011/0004249594,미공개 정보로 토지 先매입…수십억 꿀꺽한 운용사 대표,2023-10-17,,화,
1032,서울경제,https://n.news.naver.com/mnews/article/011/0004249674,대기업 상장사 '지배구조 공시' 부담 덜었다,2023-10-17,,화,
1033,서울경제,https://n.news.naver.com/mnews/article/011/0004249632,"국민연금, 네이버·기아 등 21곳 지분 1조 이상 보유",2023-10-17,,화,
1034,서울경제,https://n.news.naver.com/mnews/article/011/0004249518,오늘의 증시 메모[10월 17일],2023-10-17,,화,
1035,서울경제,https://n.news.naver.com/mnews/article/011/0004249424,"""야 너두 사모펀드 투자할 수 있어""…미래에셋운용, 사모재간접 공모펀드 출시",2023-10-17,,화,
1036,서울경제,https://n.news.naver.com/mnews/article/011/0004249614,기업공시 [10월 16일],2023-10-17,,화,
1037,서울경제,https://n.news.naver.com/mnews/article/011/0004249645,삼성전자 호실적에…일본 반도체 ETF도 ‘들썩’,2023-10-17,,화,
1038,서울경제,https://n.news.naver.com/mnews/article/011/0004249687,너무 올랐나…'반세권' 평택·화성·오산 외지인 매입 꺾였다[집슐랭],2023-10-17,,화,
1039,서울경제,https://n.news.naver.com/mnews/article/011/0004249458,한미글로벌 신입사원 채용…자녀 있으면 서류·면접 우대,2023-10-17,,화,
1040,서울경제,https://n.news.naver.com/mnews/article/011/0004249685,공공택지 전매완화 연내 시행…'전매확인서' 18일부터 사전접수,2023-10-17,,화,
1041,서울경제,https://n.news.naver.com/mnews/article/011/0004249572,"여의도 한양아파트, 시공사 선정 무산 위기[집슐랭]",2023-10-17,,화,
1042,서울경제,https://n.news.naver.com/mnews/article/011/0004249682,'부실시공 논란' LH 사업장…올 하도급 불법행위 190건,2023-10-17,,화,
1043,서울경제,https://n.news.naver.com/mnews/article/011/0004249649,수장 이어 대법관까지 '줄공백' 현실화…권한대행 ‘대법관 임명제청’ 행사 않는다,2023-10-17,,화,
1044,서울경제,https://n.news.naver.com/mnews/article/011/0004249621,“차라리 교도소 보내달라”…생활고에 감옥 선택하는 사람들,2023-10-17,,화,
1045,서울경제,https://n.news.naver.com/mnews/article/011/0004249345,"[단독] 검찰, KT 수사 재개…'보은 투자 의혹' 정조준하나",2023-10-17,,화,
1046,서울경제,https://n.news.naver.com/mnews/article/011/0004249623,요금 올리자마자…서울지하철노조 파업 으름장,2023-10-17,,화,
1047,서울경제,https://n.news.naver.com/mnews/article/011/0004249716,위증교사 기소·대북송금 이첩…檢 ‘재판 쪼개기’에 부담 커진 李,2023-10-17,,화,
1048,서울경제,https://n.news.naver.com/mnews/article/011/0004249561,26년만에 최연소 3승…'차세대 우즈' 맞네,2023-10-17,,화,
1049,서울경제,https://n.news.naver.com/mnews/article/011/0004249603,"'LIV의 왕' 구치, 한 시즌에만 448억 벌었다",2023-10-17,,화,
1050,서울경제,https://n.news.naver.com/mnews/article/011/0004249342,세계 홀린 '로어 올림푸스' 3년 연속 美 하비상 수상,2023-10-17,,화,
1051,서울경제,https://n.news.naver.com/mnews/article/011/0004249384,폭력에 희생된 인디언…100년 전 역사 들추다,2023-10-17,,화,
1052,서울경제,https://n.news.naver.com/mnews/article/011/0004249699,"2028 LA올림픽, 야구가 돌아온다",2023-10-17,,화,
1053,서울경제,https://n.news.naver.com/mnews/article/011/0004249706,"유인촌 장관 취임 ""문화 중심 정책 만들 것""",2023-10-17,,화,
1054,서울경제,https://n.news.naver.com/mnews/article/011/0004249689,우승물꼬 튼 韓군단 '안방'서도 축포 쏠까,2023-10-17,,화,
1055,서울경제,https://n.news.naver.com/mnews/article/011/0004249658,"""섬마다 독자 문화…'백섬백길'로 섬여행 즐기길""",2023-10-17,,화,
1056,서울경제,https://n.news.naver.com/mnews/article/011/0004249597,"""교육계의 '다보스 포럼' 될것"" …태재미래교육포럼 'AI시대 교육' 주제로 첫 개최",2023-10-17,,화,
1057,서울경제,https://n.news.naver.com/mnews/article/011/0004249442,"크리스 싱 홀텍 CEO ""원자력이 에너지혁명 중추적 역할""",2023-10-17,,화,
1058,서울경제,https://n.news.naver.com/mnews/article/011/0004249380,"HD현대오일뱅크, 신입사원 부모님 대산공장 초청",2023-10-17,,화,
1059,서울경제,https://n.news.naver.com/mnews/article/011/0004249565,"'2023년 경찰영웅’에 강삼수 경위, 이강석 경정, 이종우 경감",2023-10-17,,화,
1060,서울경제,https://n.news.naver.com/mnews/article/011/0004249391,"LG전자, 뉴욕·런던서 '기아 해결' 공익 광고",2023-10-17,,화,
1061,서울경제,https://n.news.naver.com/mnews/article/011/0004249592,리비아 대수로 공사 수주 주역 정진삼 전 동아건설 사장 별세,2023-10-17,,화,
1062,서울경제,https://n.news.naver.com/mnews/article/011/0004249686,[관점] “ IT·의료 강국으로 불리는데 갈 길 먼 첨단 디지털바이오 산업”,2023-10-17,,화,
1063,서울경제,https://n.news.naver.com/mnews/article/011/0004249745,[김재천 칼럼]대통령의 힘은 어디서 나오나,2023-10-17,,화,
1064,서울경제,https://n.news.naver.com/mnews/article/011/0004249478,[로터리] 위기의 창업가를 보호하자,2023-10-17,,화,
1065,서울경제,https://n.news.naver.com/mnews/article/011/0004249677,[기자의눈]숙박 쿠폰에 목매는 정부,2023-10-17,,화,
1066,서울경제,https://n.news.naver.com/mnews/article/011/0004249702,[만파식적] 일대일로 포럼,2023-10-17,,화,
1067,서울경제,https://n.news.naver.com/mnews/article/011/0004249744,[해외칼럼]한계 상황 맞은 美 재정적자,2023-10-17,,화,
1068,서울경제,https://n.news.naver.com/mnews/article/011/0004249703,[무언설태] 與 사무총장에 TK 출신…‘도로 영남당’인가요,2023-10-17,,화,
1069,서울경제,https://n.news.naver.com/mnews/article/011/0004249734,"[사설] 경제팀, 안일한 인식 벗어나 비상한 각오로 ‘저성장 탈출’ 나서라",2023-10-17,,화,
1070,서울경제,https://n.news.naver.com/mnews/article/011/0004249735,"[사설] 다중채무자 역대 최대, 선제 대책으로 시스템 리스크 막아야",2023-10-17,,화,
1071,서울경제,https://n.news.naver.com/mnews/article/011/0004249736,[사설] 선 넘은 북·러 ‘검은 거래’…한미일 강력 제재로 대가 치르게 하라,2023-10-17,,화,
1072,한국경제,https://n.news.naver.com/mnews/article/015/0004902819,"바이든 ""이스라엘 가자 점령 큰 실수 될 것""",2023-10-17,,화,
1073,한국경제,https://n.news.naver.com/mnews/article/015/0004902833,"ESG 공시, 2026년 이후로 연기",2023-10-17,,화,
1074,한국경제,https://n.news.naver.com/mnews/article/015/0004902823,"한기정 ""플랫폼 자율규제 미흡 땐 법적 규율 검토""",2023-10-17,,화,
1075,한국경제,https://n.news.naver.com/mnews/article/015/0004902814,한국 0.8명 vs 롯데 2명…자동육아휴직 10년의 힘,2023-10-17,,화,
1076,한국경제,https://n.news.naver.com/mnews/article/015/0004902756,글만 알던 생성AI…영상 보고 감정 읽는 '멀티모달'로,2023-10-17,,화,
1077,한국경제,https://n.news.naver.com/mnews/article/015/0004902752,미래 유니콘 될 '국가대표 AI 스타트업 100곳'…26일 명단 나온다,2023-10-17,,화,
1078,한국경제,https://n.news.naver.com/mnews/article/015/0004902751,[이 아침의 바이올리니스트] 바이올린 신동서 퀸으로…한국계 독일인 주미 강,2023-10-17,,화,
1079,한국경제,https://n.news.naver.com/mnews/article/015/0004902816,기업인 국감 줄소환 올해도 여전…환노위 26명·산자위 15명 불러,2023-10-17,,화,
1080,한국경제,https://n.news.naver.com/mnews/article/015/0004902813,"충북은 식품, 부산은 숙박업…고용 집중 지원",2023-10-17,,화,
1081,한국경제,https://n.news.naver.com/mnews/article/015/0004902822,"""임금만으로 AI 인재 유출 막지못해…다양성·형평성 보장이 핵심""",2023-10-17,,화,
1082,한국경제,https://n.news.naver.com/mnews/article/015/0004902820,"한국도 인재확보 총력전…""2027년까지 유학생 30만명 유치""",2023-10-17,,화,
1083,한국경제,https://n.news.naver.com/mnews/article/015/0004902821,英 비자발급때 가산점…캐나다 '신속입국제',2023-10-17,,화,
1084,한국경제,https://n.news.naver.com/mnews/article/015/0004902785,반려동물 전문보험사 설립 가능해진다,2023-10-17,,화,
1085,한국경제,https://n.news.naver.com/mnews/article/015/0004902804,"추경호 ""유류세 인하·경유 보조금, 연말까지 연장""",2023-10-17,,화,
1086,한국경제,https://n.news.naver.com/mnews/article/015/0004902805,"韓·英 무역 무관세, 2년 더 늘린다",2023-10-17,,화,
1087,한국경제,https://n.news.naver.com/mnews/article/015/0004902776,[단독] 제때 못 돌려준 신보 보증료 534억,2023-10-17,,화,
1088,한국경제,https://n.news.naver.com/mnews/article/015/0004902844,친윤 색채 옅어졌지만…쇄신 없는 '김기현 2기',2023-10-17,,화,
1089,한국경제,https://n.news.naver.com/mnews/article/015/0004902835,국힘 지지율 32%…윤석열 정부 출범 이후 '최저',2023-10-17,,화,
1090,한국경제,https://n.news.naver.com/mnews/article/015/0004902871,"새 헌재 소장에 이종석 재판관 유력…윤 대통령, 이르면 18일 지명할 듯",2023-10-17,,화,
1091,한국경제,https://n.news.naver.com/mnews/article/015/0004902839,용산 참모진 '총선 채비'…대통령실·내각 교체 빨라지나,2023-10-17,,화,
1092,한국경제,https://n.news.naver.com/mnews/article/015/0004902841,"눈물의 회견 연 이준석…""윤 대통령 안바뀌면 총선 패배""",2023-10-17,,화,
1093,한국경제,https://n.news.naver.com/mnews/article/015/0004902836,"""印尼 KF-21 분담금 못내면 사업 재검토""",2023-10-17,,화,
1094,한국경제,https://n.news.naver.com/mnews/article/015/0004902818,"""육아휴직 3번 썼어요""…男 직원들 '놀라운 일' 벌어졌다",2023-10-17,,화,
1095,한국경제,https://n.news.naver.com/mnews/article/015/0004902803,"""소득 반토막 부담돼""…한국 육아휴직 사용 OECD 최하위 수준",2023-10-17,,화,
1096,한국경제,https://n.news.naver.com/mnews/article/015/0004902808,'일·육아 병행 환경'이 계열사 평가 1순위…아이디어 경쟁 치열,2023-10-17,,화,
1097,한국경제,https://n.news.naver.com/mnews/article/015/0004902812,"바이든, 美 일정 취소…이스라엘行 힘실려",2023-10-17,,화,
1098,한국경제,https://n.news.naver.com/mnews/article/015/0004902793,"""美 경기 침체 안온다"" 확률 50% 넘었다",2023-10-17,,화,
1099,한국경제,https://n.news.naver.com/mnews/article/015/0004902806,에콰도르 35세 세계 최연소 대통령…기업인 출신,2023-10-17,,화,
1100,한국경제,https://n.news.naver.com/mnews/article/015/0004902799,"中인민은행, 유동성 추가 투입…3년 만에 최대",2023-10-17,,화,
1101,한국경제,https://n.news.naver.com/mnews/article/015/0004902807,"이란, 美경고에도 개입 으름장…아랍 ""가자지구 지상전 반대""",2023-10-17,,화,
